Data;Qualidade do Ar;Média PM25;Média PM10;Média Dioxido de Nitrogenio;Média Amônia;Média Dióxido de Enxofre;Média Monóxido de Carbono;Média Ozônio;Poluente Predominante
24/03/2018;60;52;60;16;1;9;22;6;PM10
25/03/2018;86;75;86;16;1;8;26;9;PM10
26/03/2018;94;87;94;16;1;7;20;9;PM10
27/03/2018;87;80;87;17;1;6;22;10;PM10
28/03/2018;65;59;65;16;1;9;20;8;PM10
29/03/2018;68;62;68;15;1;9;28;5;PM10
30/03/2018;64;62;64;16;1;10;16;9;PM10
31/03/2018;70;65;70;16;1;8;33;8;PM10
01/04/2018;72;66;72;16;1;5;48;8;PM10
02/04/2018;87;58;87;15;1;9;41;7;PM10
03/04/2018;108;74;108;16;1;8;34;10;PM10
04/04/2018;97;75;97;16;1;7;14;8;PM10
05/04/2018;86;63;86;15;1;7;22;11;PM10
06/04/2018;70;17;70;15;1;8;57;12;PM10
07/04/2018;50;49;30;10;1;7;50;11;CO
08/04/2018;40;16;40;16;1;6;36;9;PM10
09/04/2018;43;23;43;15;1;6;22;15;PM10
10/04/2018;60;43;60;15;1;11;43;14;PM10
11/04/2018;69;21;69;16;1;6;35;25;PM10
12/04/2018;77;72;77;16;1;3;31;26;PM10
13/04/2018;96;81;96;15;1;30;75;13;PM10
14/04/2018;79;74;79;8;1;23;48;14;PM10
15/04/2018;116;116;66;5;1;22;41;11;PM2.5
16/04/2018;110;110;62;6;1;21;43;21;PM2.5
17/04/2018;96;96;78;7;1;19;38;17;PM2.5
18/04/2018;99;72;99;7;2;4;34;22;PM10
19/04/2018;84;35;84;6;2;7;44;14;PM10
20/04/2018;71;34;71;16;1;6;6;11;PM10
21/04/2018;55;40;55;16;1;7;34;11;PM10
22/04/2018;53;42;53;16;1;6;38;13;PM10
23/04/2018;102;73;102;25;2;7;35;12;PM10
24/04/2018;110;84;110;25;2;7;32;14;PM10
25/04/2018;146;136;146;25;2;13;34;12;PM10
26/04/2018;172;172;159;25;2;23;43;14;PM2.5
27/04/2018;171;161;171;25;2;10;43;16;PM10
28/04/2018;160;151;160;25;2;12;38;12;PM10
29/04/2018;152;142;152;25;2;18;38;10;PM10
30/04/2018;171;171;159;25;2;11;44;14;PM2.5
01/05/2018;153;134;153;25;2;8;32;11;PM10
02/05/2018;164;122;164;25;2;7;36;12;PM10
03/05/2018;125;83;125;25;2;10;39;11;PM10
04/05/2018;139;104;139;25;2;8;42;9;PM10
05/05/2018;126;122;126;25;2;11;35;15;PM10
06/05/2018;138;136;138;25;2;12;51;23;PM10
07/05/2018;91;79;91;24;2;11;50;25;PM10
08/05/2018;89;83;89;23;1;9;12;26;PM10
09/05/2018;94;82;94;25;2;15;15;26;PM10
10/05/2018;161;161;130;25;2;23;26;39;PM2.5
11/05/2018;214;214;143;25;2;16;24;36;PM2.5
12/05/2018;272;272;191;25;2;26;59;22;PM2.5
13/05/2018;105;105;94;22;2;26;33;43;PM2.5
14/05/2018;142;142;91;24;1;13;34;35;PM2.5
15/05/2018;97;97;86;25;2;15;54;31;PM2.5
16/05/2018;234;234;128;24;3;16;30;32;PM2.5
17/05/2018;269;269;158;25;2;17;33;35;PM2.5
18/05/2018;269;269;182;25;2;24;37;36;PM2.5
19/05/2018;217;217;146;25;2;19;32;31;PM2.5
20/05/2018;263;263;152;25;2;17;30;20;PM2.5
21/05/2018;204;204;119;25;2;16;29;19;PM2.5
22/05/2018;204;204;130;25;2;18;28;16;PM2.5
23/05/2018;204;204;134;25;2;24;35;24;PM2.5
24/05/2018;159;159;129;25;2;17;32;26;PM2.5
25/05/2018;141;141;121;22;2;18;33;26;PM2.5
26/05/2018;166;166;141;6;2;38;43;24;PM2.5
27/05/2018;230;230;164;7;2;33;43;23;PM2.5
28/05/2018;257;257;199;10;2;21;30;24;PM2.5
29/05/2018;225;225;174;8;2;25;44;21;PM2.5
30/05/2018;232;232;188;6;2;22;34;22;PM2.5
31/05/2018;176;176;167;6;2;15;39;23;PM2.5
01/06/2018;222;222;179;7;3;19;34;25;PM2.5
02/06/2018;162;121;162;8;2;24;33;28;PM10
03/06/2018;117;104;117;9;2;8;34;19;PM10
04/06/2018;174;174;140;8;3;13;37;24;PM2.5
05/06/2018;191;191;141;8;2;14;6;26;PM2.5
06/06/2018;110;107;110;9;4;16;25;27;PM10
07/06/2018;105;105;101;6;2;18;39;22;PM2.5
08/06/2018;169;169;128;9;2;22;42;23;PM2.5
09/06/2018;105;79;105;29;2;18;29;24;PM10
10/06/2018;108;100;108;24;2;28;31;26;PM10
11/06/2018;113;100;113;25;2;18;25;24;PM10
12/06/2018;139;114;139;24;2;27;36;14;PM10
13/06/2018;163;115;163;23;2;25;30;18;PM10
14/06/2018;486;419;486;19;2;14;27;22;PM10
15/06/2018;344;344;290;22;2;32;22;21;PM2.5
16/06/2018;364;293;364;74;2;26;51;23;PM10
17/06/2018;141;141;128;25;5;13;40;25;PM2.5
18/06/2018;134;89;134;23;4;14;26;18;PM10
19/06/2018;138;90;138;34;1;11;21;28;PM10
20/06/2018;144;90;144;22;3;21;37;16;PM10
21/06/2018;124;88;124;32;3;17;10;33;PM10
22/06/2018;94;55;94;24;2;22;11;38;PM10
23/06/2018;120;120;113;16;1;14;12;31;PM2.5
24/06/2018;94;94;76;19;1;11;9;34;PM2.5
25/06/2018;115;105;115;17;1;11;12;34;PM10
26/06/2018;114;91;114;15;1;9;17;38;PM10
27/06/2018;100;86;100;17;1;12;34;42;PM10
28/06/2018;60;60;58;15;1;9;27;50;PM2.5
29/06/2018;60;52;60;16;1;9;22;67;PM10
30/06/2018;86;75;86;16;1;8;26;46;PM10
01/07/2018;94;87;94;16;1;7;18;30;PM10
02/07/2018;87;80;87;17;1;6;25;36;PM10
03/07/2018;65;60;65;16;1;9;18;53;PM10
04/07/2018;68;56;68;15;1;10;28;32;PM10
05/07/2018;64;58;64;16;1;10;16;51;PM10
06/07/2018;70;65;70;16;1;8;33;38;PM10
07/07/2018;72;60;72;16;1;5;48;31;PM10
08/07/2018;87;55;87;15;1;9;41;32;PM10
09/07/2018;108;74;108;16;1;8;34;35;PM10
10/07/2018;97;75;97;16;1;7;14;36;PM10
11/07/2018;86;63;86;15;1;7;22;31;PM10
12/07/2018;70;17;70;15;1;8;57;37;PM10
13/07/2018;50;49;30;10;1;7;50;32;CO
14/07/2018;40;16;40;16;1;6;36;36;PM10
15/07/2018;43;23;43;15;1;6;22;22;PM10
16/07/2018;60;43;60;15;1;11;43;43;PM10
17/07/2018;69;21;69;16;1;6;35;35;PM10
18/07/2018;77;72;77;16;1;3;31;31;PM10
19/07/2018;96;81;96;15;1;30;75;75;PM10
20/07/2018;79;74;79;8;1;23;48;48;PM10
21/07/2018;116;116;66;5;1;22;41;41;PM2.5
22/07/2018;110;110;62;6;1;21;43;43;PM2.5
23/07/2018;96;96;78;7;1;19;38;38;PM2.5
24/07/2018;99;72;99;7;2;4;34;34;PM10
25/07/2018;84;35;84;6;2;7;44;44;PM10
26/07/2018;71;34;71;16;1;6;6;42;PM10
27/07/2018;55;40;55;16;1;7;34;34;PM10
28/07/2018;53;42;53;16;1;6;38;38;PM10
29/07/2018;60;45;60;14;2;7;42;42;PM10
30/07/2018;55;50;55;15;1;6;50;50;PM10
31/07/2018;67;54;51;16;1;6;67;67;CO
01/08/2018;57;51;57;16;1;5;46;46;PM10
02/08/2018;95;68;95;17;1;5;30;30;PM10
03/08/2018;88;61;88;16;1;5;36;36;PM10
04/08/2018;87;81;87;17;1;5;53;53;PM10
05/08/2018;113;113;73;16;1;5;32;32;PM2.5
06/08/2018;51;43;34;17;1;13;51;51;CO
07/08/2018;45;21;18;16;1;14;45;45;CO
08/08/2018;39;25;39;17;1;7;23;23;PM10
09/08/2018;42;28;42;16;1;7;27;27;PM10
10/08/2018;56;41;56;16;1;24;38;38;PM10
11/08/2018;55;55;39;16;2;13;39;39;PM2.5
12/08/2018;54;30;54;16;1;13;31;31;PM10
13/08/2018;51;23;51;17;1;15;47;47;PM10
14/08/2018;85;23;50;16;1;14;58;58;CO
15/08/2018;46;27;46;16;1;14;43;43;PM10
16/08/2018;62;33;62;16;1;13;47;47;PM10
17/08/2018;78;35;55;15;1;20;78;78;CO
18/08/2018;58;31;58;16;1;21;44;44;PM10
19/08/2018;63;21;33;16;1;15;63;63;CO
20/08/2018;38;27;38;16;1;13;36;36;PM10
21/08/2018;50;27;46;16;1;16;50;50;CO
22/08/2018;68;35;51;16;1;13;68;68;CO
23/08/2018;38;20;27;17;1;13;38;38;CO
24/08/2018;56;25;46;15;1;12;56;56;CO
25/08/2018;38;22;38;16;1;6;12;12;PM10
26/08/2018;39;22;39;16;1;6;9;9;PM10
27/08/2018;41;27;41;16;1;6;17;17;PM10
28/08/2018;56;34;56;16;1;7;13;13;PM10
29/08/2018;47;34;47;16;1;4;8;8;PM10
30/08/2018;42;32;40;16;1;5;42;42;CO
31/08/2018;57;35;57;16;1;7;39;39;PM10
01/09/2018;57;33;57;17;1;7;34;34;PM10
02/09/2018;51;29;51;16;1;8;38;38;PM10
03/09/2018;48;35;48;15;1;10;36;36;PM10
04/09/2018;41;30;41;16;1;9;31;31;PM10
05/09/2018;46;36;46;16;1;6;37;37;PM10
06/09/2018;50;37;50;16;1;8;32;32;PM10
07/09/2018;46;32;46;16;1;8;42;42;PM10
08/09/2018;30;11;18;13;1;14;30;30;CO
09/09/2018;44;30;44;16;1;9;38;38;PM10
10/09/2018;37;24;29;16;1;11;37;37;CO
11/09/2018;30;26;26;20;2;8;30;30;CO
12/09/2018;37;32;32;34;5;9;37;37;CO
13/09/2018;47;25;47;35;5;21;33;33;PM10
14/09/2018;66;28;66;32;5;10;24;24;PM10
15/09/2018;50;21;40;30;6;6;50;50;CO
16/09/2018;50;23;30;30;6;4;50;50;CO
17/09/2018;52;26;29;30;6;4;52;52;CO
18/09/2018;66;66;65;29;6;5;42;42;PM2.5
19/09/2018;83;77;83;31;5;5;24;24;PM10
20/09/2018;109;107;109;25;6;7;43;43;PM10
21/09/2018;129;129;108;22;8;7;40;40;PM2.5
22/09/2018;60;53;60;18;5;10;40;40;PM10
23/09/2018;55;55;51;18;6;6;31;31;PM2.5
24/09/2018;51;40;51;16;6;7;24;24;PM10
25/09/2018;36;25;36;14;5;7;27;27;PM10
26/09/2018;44;44;41;26;5;6;28;28;PM2.5
27/09/2018;79;79;69;28;4;6;39;39;PM2.5
28/09/2018;132;132;109;28;4;9;34;34;PM2.5
29/09/2018;42;30;31;27;4;42;35;35;SO2
30/09/2018;28;23;21;26;4;20;28;28;CO
01/10/2018;48;36;32;26;4;41;48;48;CO
02/10/2018;46;33;37;26;4;35;46;46;CO
03/10/2018;52;38;34;26;4;45;52;38;CO
04/10/2018;68;40;39;26;4;68;52;25;SO2
05/10/2018;52;37;39;26;4;40;52;26;CO
06/10/2018;80;77;80;26;4;22;44;22;PM10
07/10/2018;109;109;109;26;5;10;40;18;PM2.5
08/10/2018;122;122;108;28;5;10;47;14;PM2.5
09/10/2018;137;130;137;28;4;13;48;16;PM10
10/10/2018;161;161;118;15;5;15;95;11;PM2.5
11/10/2018;126;126;100;14;5;17;33;17;PM2.5
12/10/2018;109;109;81;14;5;13;30;18;PM2.5
13/10/2018;70;70;57;14;5;11;37;14;PM2.5
14/10/2018;94;94;77;14;5;11;44;14;PM2.5
15/10/2018;93;93;83;14;5;10;24;12;PM2.5
16/10/2018;143;143;106;14;5;14;56;11;PM2.5
17/10/2018;125;125;104;14;5;25;51;11;PM2.5
18/10/2018;194;194;125;14;5;18;48;11;PM2.5
19/10/2018;118;118;92;14;6;12;37;14;PM2.5
20/10/2018;145;145;92;14;10;10;49;12;PM2.5
21/10/2018;100;100;76;14;11;11;24;19;PM2.5
22/10/2018;165;165;98;14;10;11;34;22;PM2.5
23/10/2018;148;148;106;14;11;17;62;12;PM2.5
24/10/2018;138;138;91;13;10;18;59;12;PM2.5
25/10/2018;124;124;84;13;11;14;53;14;PM2.5
26/10/2018;146;146;100;14;11;14;45;10;PM2.5
27/10/2018;167;167;124;14;10;12;61;19;PM2.5
28/10/2018;160;160;112;13;10;11;27;14;PM2.5
29/10/2018;197;197;123;14;10;11;43;14;PM2.5
30/10/2018;182;182;115;14;10;11;44;14;PM2.5
31/10/2018;113;113;98;15;10;14;37;14;PM2.5
01/11/2018;135;135;104;14;10;12;38;13;PM2.5
02/11/2018;114;114;101;14;10;19;28;14;PM2.5
03/11/2018;52;52;52;14;10;22;29;12;PM10
04/11/2018;91;77;91;15;9;12;15;14;PM10
05/11/2018;92;92;83;14;10;12;29;11;PM2.5
06/11/2018;126;126;88;14;10;10;22;12;PM2.5
07/11/2018;139;139;102;14;10;10;14;11;PM2.5
08/11/2018;170;170;153;26;10;19;69;13;PM2.5
09/11/2018;164;79;164;14;10;14;12;16;PM10
10/11/2018;169;77;169;14;10;14;13;18;PM10
11/11/2018;118;77;118;14;10;14;12;17;PM10
12/11/2018;120;79;120;14;10;14;11;21;PM10
13/11/2018;123;70;123;14;10;13;14;16;PM10
14/11/2018;110;90;110;13;10;14;13;14;PM10
15/11/2018;92;92;83;14;10;12;29;21;PM2.5
16/11/2018;45;45;42;16;11;14;22;13;PM2.5
17/11/2018;101;75;101;40;1;11;40;18;PM10
18/11/2018;117;103;117;14;11;12;12;21;PM10
19/11/2018;113;90;113;14;10;11;9;17;PM10
20/11/2018;118;104;118;14;11;9;17;20;PM10
21/11/2018;93;65;93;14;11;6;13;19;PM10
22/11/2018;107;86;107;14;11;7;8;17;PM10
23/11/2018;125;83;125;14;10;8;38;18;PM10
24/11/2018;76;44;76;14;10;9;31;18;PM10
25/11/2018;103;64;103;15;11;10;32;10;PM10
26/11/2018;161;147;161;17;11;11;35;15;PM10
27/11/2018;138;98;138;14;10;11;36;12;PM10
28/11/2018;144;76;144;14;10;12;31;13;PM10
29/11/2018;121;86;121;14;11;12;37;22;PM10
30/11/2018;102;80;102;14;10;11;32;18;PM10
01/12/2018;93;54;93;14;10;10;18;16;PM10
02/12/2018;130;92;130;14;10;20;28;14;PM10
03/12/2018;105;58;105;14;11;14;25;18;PM10
04/12/2018;94;60;94;14;11;13;28;19;PM10
05/12/2018;122;73;122;13;10;14;34;26;PM10
06/12/2018;114;68;114;13;10;13;28;37;PM10
07/12/2018;133;87;133;13;10;14;28;16;PM10
08/12/2018;104;68;104;13;10;15;36;16;PM10
09/12/2018;109;66;109;13;11;14;32;13;PM10
10/12/2018;133;85;133;13;10;18;26;11;PM10
11/12/2018;86;54;86;14;10;15;28;9;PM10
12/12/2018;99;59;99;13;10;20;30;11;PM10
13/12/2018;64;47;64;13;11;21;32;13;PM10
14/12/2018;42;40;42;13;10;12;38;14;PM10
15/12/2018;54;32;54;14;10;11;26;14;PM10
16/12/2018;70;43;70;14;10;5;28;16;PM10
17/12/2018;70;58;70;14;10;10;24;10;PM10
18/12/2018;109;53;109;14;10;7;24;14;PM10
19/12/2018;117;35;117;14;11;19;14;18;PM10
20/12/2018;132;104;132;14;11;11;18;19;PM10
21/12/2018;124;110;124;16;11;18;21;25;PM10
22/12/2018;135;102;135;14;10;13;22;11;PM10
23/12/2018;245;215;245;14;10;23;31;5;PM10
24/12/2018;170;170;158;14;10;10;38;10;PM2.5
25/12/2018;121;104;121;14;11;12;35;7;PM10
26/12/2018;130;115;130;14;10;18;38;19;PM10
27/12/2018;198;198;187;14;10;11;42;11;PM2.5
28/12/2018;150;108;150;14;10;8;32;10;PM10
29/12/2018;135;133;135;14;10;7;35;11;PM10
30/12/2018;151;150;151;14;10;10;39;7;PM10
31/12/2018;176;158;176;14;10;8;40;18;PM10
01/01/2019;149;125;149;14;10;11;35;9;PM10
02/01/2019;220;206;220;14;10;10;34;8;PM10
03/01/2019;141;122;141;14;10;11;28;10;PM10
04/01/2019;130;112;130;14;10;18;38;11;PM10
05/01/2019;166;94;166;14;10;14;18;5;PM10
06/01/2019;86;54;86;14;11;15;26;6;PM10
07/01/2019;68;43;68;14;10;14;14;8;PM10
08/01/2019;89;48;89;14;10;12;15;11;PM10
09/01/2019;108;56;108;14;9;14;18;13;PM10
10/01/2019;116;64;116;14;10;18;25;9;PM10
11/01/2019;187;104;187;14;10;8;24;5;PM10
12/01/2019;191;123;191;18;12;11;22;6;PM10
13/01/2019;88;60;88;14;12;12;25;9;PM10
14/01/2019;74;43;74;14;9;10;20;8;PM10
15/01/2019;86;44;86;14;10;9;18;7;PM10
16/01/2019;123;81;123;8;4;10;19;11;PM10
17/01/2019;215;215;147;18;3;9;18;21;PM2.5
18/01/2019;114;114;103;17;5;10;12;24;PM2.5
19/01/2019;116;116;104;17;5;9;18;21;PM2.5
20/01/2019;169;169;155;18;5;10;16;11;PM2.5
21/01/2019;100;65;100;18;5;11;18;7;PM10
22/01/2019;70;61;70;19;4;12;19;14;PM10
23/01/2019;33;24;33;25;5;10;10;18;PM10
24/01/2019;53;33;53;21;5;9;12;11;PM10
25/01/2019;47;35;47;18;5;10;11;22;PM10
26/01/2019;49;34;49;18;4;11;12;17;PM10
27/01/2019;92;26;92;17;5;8;14;20;PM10
28/01/2019;63;36;63;17;5;10;16;16;PM10
29/01/2019;31;21;31;18;5;11;18;20;PM10
30/01/2019;123;100;123;17;5;4;19;21;PM10
31/01/2019;115;78;115;18;5;5;12;11;PM10
01/02/2019;116;86;116;17;5;5;10;9;PM10
02/02/2019;83;50;83;46;4;6;8;10;PM10
03/02/2019;79;33;79;41;5;10;10;6;PM10
04/02/2019;77;64;77;55;8;11;8;8;PM10
05/02/2019;151;118;151;82;9;14;11;14;PM10
06/02/2019;133;133;121;78;10;20;20;20;PM2.5
07/02/2019;134;134;100;68;12;18;21;21;PM2.5
08/02/2019;37;26;37;12;12;8;13;24;PM10
09/02/2019;53;25;53;36;17;9;17;18;PM10
10/02/2019;76;76;70;44;17;10;24;38;PM2.5
11/02/2019;394;51;394;58;14;9;29;32;PM10
12/02/2019;79;62;79;43;15;9;24;35;PM10
13/02/2019;89;65;89;42;14;9;22;24;PM10
14/02/2019;100;100;86;27;16;10;19;19;PM2.5
15/02/2019;181;91;100;19;5;13;32;15;PM10
16/02/2019;53;53;48;18;17;10;10;9;PM2.5
17/02/2019;68;68;46;5;18;9;12;24;PM2.5
18/02/2019;84;84;72;5;18;9;9;7;PM2.5
19/02/2019;64;64;59;5;18;11;19;21;PM2.5
20/02/2019;97;86;97;4;18;13;11;12;PM10
21/02/2019;81;81;52;5;18;11;18;13;PM2.5
22/02/2019;44;41;44;5;18;10;22;27;PM10
23/02/2019;63;63;56;4;18;8;18;32;PM2.5
24/02/2019;81;59;81;4;18;8;19;35;PM10
25/02/2019;131;131;111;4;18;11;18;26;PM2.5
26/02/2019;218;218;132;4;18;12;20;24;PM2.5
27/02/2019;96;96;55;4;18;10;22;34;PM2.5
28/02/2019;88;83;88;5;18;8;23;27;PM10
01/03/2019;113;113;82;8;18;9;24;18;PM2.5
02/03/2019;88;88;82;4;18;10;20;16;PM2.5
03/03/2019;100;100;71;10;19;13;10;5;PM2.5
04/03/2019;163;163;88;1;19;13;19;5;PM2.5
05/03/2019;138;138;100;3;19;13;18;6;PM2.5
06/03/2019;144;144;89;5;20;18;20;6;PM2.5
07/03/2019;175;175;131;2;20;19;25;6;PM2.5
08/03/2019;131;97;131;26;13;14;14;7;PM10
09/03/2019;130;81;130;14;12;12;11;6;PM10
10/03/2019;131;88;131;17;11;12;10;6;PM10
11/03/2019;164;134;164;23;10;13;18;7;PM10
12/03/2019;175;80;175;23;9;14;24;9;PM10
13/03/2019;118;114;118;15;12;18;28;5;PM10
14/03/2019;76;69;76;17;12;14;20;5;PM10
15/03/2019;60;60;58;16;13;13;34;8;PM2.5
16/03/2019;56;53;56;11;13;16;28;9;PM10
17/03/2019;69;61;69;16;12;13;16;6;PM10
18/03/2019;67;58;67;18;11;13;11;6;PM10
19/03/2019;71;68;71;17;10;13;16;7;PM10
20/03/2019;71;71;70;14;14;18;18;32;PM2.5
21/03/2019;118;118;53;1;5;12;24;34;PM2.5
22/03/2019;48;42;48;2;5;11;11;41;PM10
23/03/2019;58;56;58;2;5;12;12;40;PM10
24/03/2019;54;52;54;1;5;12;19;30;PM10
25/03/2019;69;68;69;1;5;11;21;19;PM10
26/03/2019;98;98;90;1;5;13;11;34;PM2.5
27/03/2019;93;93;86;2;5;14;17;34;PM2.5
28/03/2019;103;103;94;2;5;14;19;54;PM2.5
29/03/2019;80;78;80;13;11;14;24;49;PM10
30/03/2019;91;91;87;13;17;16;22;41;PM2.5
31/03/2019;77;68;77;12;15;16;28;40;PM10
